HourUTC,HourDK,PriceArea,CentralPowerMWh,LocalPowerMWh,CommercialPowerMWh,LocalPowerSelfConMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindLt50kW_MWh,OnshoreWindGe50kW_MWh,HydroPowerMWh,SolarPowerLt10kW_MWh,SolarPowerGe10Lt40kW_MWh,SolarPowerGe40kW_MWh,SolarPowerSelfConMWh,UnknownProdMWh,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGB_MWh,ExchangeGreatBelt_MWh,GrossConsumptionMWh,GridLossTransmissionMWh,GridLossInterconnectorsMWh,GridLossDistributionMWh,PowerToHeatMWh
2024-01-22T04:00:00,2024-01-22T05:00:00,DK2,224.1675,34.274532,80.18269,21.674803,35.4446,825.805503,1.737641,648.962996,0.0,0.091258,0.010872,0.00302,0.0,0.97734,,393.8015,-2.858,,,-552.0,1712.276255,55.235724,25.494,80.248193,93.68704
2024-01-22T03:00:00,2024-01-22T04:00:00,DK1,229.775154,67.245493,63.825331,15.235232,60.335537,807.118159,14.271643,3329.37092,3.687652,0.117735,0.047589,0.573781,0.0,1e-06,-1645.1682,-728.556,1174.437,0.0,192.38384,36.9,3621.600867,82.008072,71.9962,159.347382,702.36022
2024-01-22T03:00:00,2024-01-22T04:00:00,DK2,223.4643,32.194962,80.176993,20.012058,34.584,827.866267,1.720094,653.38597,0.0,0.071933,0.008335,0.003914,0.0,0.31913,,-714.072,560.295992,,,-38.1,1681.931948,61.785309,20.3785,79.675017,92.80623
2024-01-22T02:00:00,2024-01-22T03:00:00,DK1,300.653397,69.362119,64.265411,20.365559,103.373101,802.264277,14.188563,3392.788888,3.69681,0.109379,0.047373,0.589699,0.0,1e-06,-1616.9022,-723.348,1078.5465,0.0,327.63282,-245.4,3592.233697,87.769982,69.7132,164.890475,676.632189
2024-01-22T02:00:00,2024-01-22T03:00:00,DK2,226.363014,33.28756,79.509149,20.272872,33.1693,831.012323,1.627172,639.596063,0.0,0.072538,0.007434,0.002671,0.0,0.24869,,-1073.271,715.408,,,241.8,1749.105786,70.449613,11.118,81.783747,116.3627
2024-01-22T01:00:00,2024-01-22T02:00:00,DK1,287.764903,68.826056,65.933704,21.310187,175.467378,882.707874,14.349912,3438.816963,3.69755,0.110949,0.050222,0.586192,0.0,2e-06,-1699.7109,-720.854,707.7534,0.0,316.561316,-26.3,3537.071708,86.316776,76.8679,163.582163,662.391068
2024-01-22T01:00:00,2024-01-22T02:00:00,DK2,225.559248,38.917959,80.317291,21.273901,32.6439,833.399389,1.535545,621.912505,0.0,0.067412,0.007893,0.003883,0.0,0.1935,,-833.6685,689.615992,,,25.4,1737.179918,66.226011,10.969008,81.373646,110.94813
2024-01-22T00:00:00,2024-01-22T01:00:00,DK1,310.485274,68.028533,67.691654,23.553259,191.006204,997.507515,14.471891,3432.065815,3.689362,0.124876,0.055563,0.605289,0.0,0.0,-1706.069312,-730.83,795.2064,0.0,60.375568,-53.8,3474.167891,90.441031,77.515312,162.49258,643.263513
2024-01-22T00:00:00,2024-01-22T01:00:00,DK2,226.05069,39.272418,79.243692,20.932159,34.9831,834.090829,1.516504,612.15278,0.0,0.066189,0.007872,0.002664,0.0,0.50989,,-673.24475,511.909008,,,52.6,1740.093045,60.331288,21.453,80.829349,115.6107
2024-01-21T23:00:00,2024-01-22T00:00:00,DK1,345.779651,81.070501,67.410797,24.204149,217.980375,1024.362687,14.407327,3500.195421,3.684607,0.128887,0.045238,0.625081,0.0,1e-06,-1705.876608,-720.91,911.9557,0.0,-437.936118,-1.3,3325.827696,97.813288,77.683608,162.413765,486.148564
2024-01-21T23:00:00,2024-01-22T00:00:00,DK2,226.558438,41.465127,80.288383,19.905635,33.6512,834.465111,1.450162,602.599921,0.0,0.066387,0.008628,0.002707,0.0,1.55333,,-29.86975,-59.408,,,0.0,1752.737279,52.314961,26.6615,80.471469,118.55676
2024-01-21T22:00:00,2024-01-21T23:00:00,DK1,455.534886,137.857218,69.995806,23.950585,224.96857,1037.296907,13.911913,3436.224464,3.616672,0.139289,0.047694,0.619808,0.0,0.0,-1705.839408,-732.068,650.9389,0.0,-1079.673283,437.4,2974.922021,101.460188,77.636408,157.692214,291.714693
2024-01-21T22:00:00,2024-01-21T23:00:00,DK2,236.203784,41.104053,83.647159,16.852202,30.0148,834.65656,1.348944,566.44185,0.0,0.069048,0.009248,0.002757,0.0,1.11681,,1002.4695,-640.672,,,-443.9,1729.364715,50.167281,22.6185,77.755284,112.54639
2024-01-21T21:00:00,2024-01-21T22:00:00,DK1,585.207401,153.515187,79.520029,23.346267,234.400121,1044.175932,13.346093,3344.198889,3.679154,0.139567,0.036673,0.62898,0.0,0.0,-1705.2875,-732.593,691.2892,0.0,-1087.902392,298.2,2945.900601,95.633049,77.9845,155.371302,220.609047
2024-01-21T21:00:00,2024-01-21T22:00:00,DK2,238.799778,39.627962,82.641145,14.427582,32.8161,834.750377,1.308505,562.599132,0.0,0.072816,0.008292,0.00392,0.0,1.49218,,942.281,-656.127032,,,-302.2,1792.501757,49.288935,14.114032,80.937378,106.0737
2024-01-21T20:00:00,2024-01-21T21:00:00,DK1,611.765959,158.128249,81.667681,23.457416,237.273322,1057.108613,12.930978,3280.783228,3.683142,0.135081,0.029584,0.628831,0.0,1e-06,-1699.4725,-732.662,683.4532,0.0,-833.1862,165.6,3051.324585,92.740771,77.2805,158.562643,196.239269
2024-01-21T20:00:00,2024-01-21T21:00:00,DK2,237.406144,44.051918,89.550792,17.236781,31.3643,834.720662,1.257212,550.606376,0.0,0.083238,0.009809,0.003931,0.0,1.9997,,754.6865,-499.591,,,-167.9,1895.486363,48.621972,11.017,85.364517,105.442
2024-01-21T19:00:00,2024-01-21T20:00:00,DK1,646.578426,171.17265,83.472948,23.018484,237.098206,1056.81595,12.433515,3180.987009,3.673112,0.138953,0.033381,0.579981,0.0,2e-06,-1660.8779,-732.498,765.3186,0.0,-1021.176901,282.7,3049.468416,99.904426,82.23875,157.311902,127.29484
2024-01-21T19:00:00,2024-01-21T20:00:00,DK2,251.51684,65.129614,126.320781,19.413536,33.0252,834.66945,1.214159,549.62609,0.0,0.100387,0.014108,0.003311,0.0,1.80292,,1000.5615,-647.235,,,-286.5,1949.662896,49.39084,14.014,88.568787,66.44202
2024-01-21T18:00:00,2024-01-21T19:00:00,DK1,679.734679,181.696537,84.193468,22.480083,236.452708,1057.111101,11.512979,3068.779476,3.582542,0.152346,0.032062,0.546447,0.0,3e-06,-1243.8429,-732.572,749.3749,0.0,-1069.489447,37.5,3087.244984,92.642418,60.39065,160.477041,89.009733
2024-01-21T18:00:00,2024-01-21T19:00:00,DK2,252.029994,65.313452,195.133202,19.923663,35.242,834.818504,1.190711,553.099957,0.0,0.144815,0.019733,0.004936,0.0,2.07202,,713.1025,-589.189,,,-38.7,2044.206487,49.112884,13.604,93.473071,53.04091
2024-01-21T17:00:00,2024-01-21T18:00:00,DK1,673.225428,186.326509,83.67797,22.05412,237.941826,1058.339347,10.422092,2924.335407,3.458135,0.174739,0.0364,0.555548,0.0,1.1e-05,-1074.1813,-732.302,556.5148,0.0,-971.922519,290.6,3269.256513,95.36663,51.2557,165.086161,59.997337
2024-01-21T17:00:00,2024-01-21T18:00:00,DK2,252.06303,64.164623,198.936788,19.590091,33.3999,836.58389,1.15216,550.868278,0.0,0.216042,0.030632,0.004834,0.0,2.03738,,1011.62525,-484.586,,,-294.6,2191.486898,50.34132,23.417,101.092134,53.5161
2024-01-21T16:00:00,2024-01-21T17:00:00,DK1,666.014118,181.940569,83.592204,21.476658,237.775632,1057.230512,9.671121,2838.450533,3.462664,0.198765,0.040225,0.548653,0.0,1.6e-05,-1450.5048,-732.509,780.1357,0.0,-804.087014,542.0,3435.436556,99.37755,73.3198,169.169672,122.640354
2024-01-21T16:00:00,2024-01-21T17:00:00,DK2,252.268546,58.841761,119.696207,16.060566,29.3458,836.716363,1.153124,543.450036,0.0,0.217484,0.031649,0.004499,0.0,1.82339,,994.0645,-45.92,,,-550.9,2256.853925,51.155652,15.248,104.151655,67.16467
2024-01-21T15:00:00,2024-01-21T16:00:00,DK1,562.878621,164.394842,82.746196,22.120414,235.566734,1054.654923,10.288102,2925.757998,3.463908,0.124907,0.028956,0.62561,0.0,1e-06,-1690.4464,-732.38,913.3252,0.0,-800.163993,578.2,3331.186019,107.673012,76.0514,161.666378,139.969356
2024-01-21T15:00:00,2024-01-21T16:00:00,DK2,248.98623,57.690956,80.586925,15.893501,30.2489,837.113495,1.176388,540.275515,0.0,0.105285,0.012554,0.112139,0.0,1.47688,,874.31975,84.399,,,-588.1,2184.297518,51.266735,2.0845,97.30778,103.82798
2024-01-21T14:00:00,2024-01-21T15:00:00,DK1,466.067643,147.012443,81.757996,22.969492,238.816296,1050.829123,11.188792,3059.524782,3.468687,0.183122,0.037411,8.012577,2.129845,2e-06,-1705.160904,-732.397,910.1747,0.0,-800.373332,547.5,3311.741675,104.052474,77.442904,159.996528,178.405345
2024-01-21T14:00:00,2024-01-21T15:00:00,DK2,248.637754,58.513457,83.781517,18.181593,33.7702,836.367145,1.268864,560.111737,0.0,0.280883,0.041142,6.146824,3.311126,2.01366,,702.333,90.123,,,-556.6,2088.281902,51.217916,4.599,92.987513,101.7229
2024-01-21T13:00:00,2024-01-21T14:00:00,DK1,481.410647,154.963747,82.342524,24.982543,238.765505,1051.295366,12.045868,3130.414721,3.471999,0.427257,0.081877,29.574381,8.24537,2e-06,-1687.7548,-732.417,858.3291,0.0,-800.355089,576.2,3432.024018,106.388637,75.3738,162.058666,229.368565
2024-01-21T13:00:00,2024-01-21T14:00:00,DK2,246.526776,58.73899,80.910378,21.630192,32.2153,837.91625,1.39897,576.686223,0.0,0.98239,0.139989,23.060706,12.810348,1.73491,,511.6735,279.883,,,-585.9,2100.407922,51.20284,10.741,93.177054,104.81887
2024-01-21T12:00:00,2024-01-21T13:00:00,DK1,458.600763,154.905163,81.15675,27.825306,238.007164,1065.723248,12.226819,3161.739865,3.476101,1.467065,0.209271,45.514591,10.538312,5e-06,-1485.2218,-732.53,630.5271,0.0,-800.509214,586.0,3459.656509,102.565312,60.8418,163.993261,223.186775
2024-01-21T12:00:00,2024-01-21T13:00:00,DK2,239.934484,58.542517,104.994442,23.0379,34.3141,837.59651,1.349799,581.51474,0.0,0.904481,0.117851,30.519913,13.338613,1.81613,,786.13225,-11.734,,,-596.0,2106.379729,50.29537,11.3045,94.914874,107.05681
2024-01-21T11:00:00,2024-01-21T12:00:00,DK1,451.040956,157.38698,81.252411,30.381503,236.472263,1069.008276,11.934378,3144.453808,3.469235,2.932699,0.396317,73.019352,19.240252,2e-06,-1370.9218,-732.578,527.06,0.0,-800.6035,552.6,3456.545132,98.198342,56.6898,163.953549,226.905296
2024-01-21T11:00:00,2024-01-21T12:00:00,DK2,238.84576,57.058055,106.56232,23.469401,32.6991,836.684976,1.305022,584.230584,0.0,1.129864,0.177837,29.068303,14.518814,2.05294,,830.3615,-87.207,,,-561.6,2109.357476,51.996596,2.282,94.292928,104.65823
2024-01-21T10:00:00,2024-01-21T11:00:00,DK1,513.230174,144.398482,80.980035,28.94023,237.105974,1057.993098,11.617246,3170.900916,3.468976,1.415051,0.215785,70.62378,17.762659,5e-06,-1692.575496,-732.63,874.3559,0.0,-800.364631,382.1,3369.538184,95.248362,76.467496,163.691848,213.361115
2024-01-21T10:00:00,2024-01-21T11:00:00,DK2,239.251338,56.109749,105.255555,22.61746,28.6933,836.782243,1.245697,581.911297,0.0,1.501359,0.211224,36.980477,17.214699,1.98451,,584.5225,-30.351,,,-387.4,2096.530408,51.735682,2.317,93.258169,101.35569
2024-01-21T09:00:00,2024-01-21T10:00:00,DK1,514.06537,144.112032,81.981139,26.949353,237.234706,1061.385089,11.979631,3155.060541,3.323913,0.735587,0.12607,45.300846,9.588171,4e-06,-1690.070196,-732.549,834.9552,0.0,-803.615196,403.5,3304.06326,95.528028,75.973196,160.974421,193.291428
2024-01-21T09:00:00,2024-01-21T10:00:00,DK2,239.487858,57.149657,104.909208,21.639995,27.0478,834.050927,1.131902,567.200261,0.0,1.004928,0.127054,31.924311,13.477582,1.71405,,537.7535,28.229,,,-409.2,2057.648033,51.074507,19.1535,91.76046,102.43061
2024-01-21T08:00:00,2024-01-21T09:00:00,DK1,620.471936,162.189383,83.772488,24.526686,234.563048,1068.28849,11.417599,3085.15878,3.275324,0.322366,0.060191,22.913305,2.576123,7e-06,-1504.772,-732.373,568.7636,0.0,-955.450358,401.7,3097.403968,93.05331,61.815,155.796404,152.564614
2024-01-21T08:00:00,2024-01-21T09:00:00,DK2,241.67465,56.434772,104.152643,19.063559,26.3356,840.246539,0.978749,520.563167,0.0,0.327863,0.036765,15.51247,5.417856,1.74235,,1063.01225,-531.733,,,-407.6,1956.166233,51.162779,28.581,87.547683,93.46492
2024-01-21T07:00:00,2024-01-21T08:00:00,DK1,625.93325,165.06005,83.466511,22.625648,232.73478,1069.186398,11.029237,2956.424545,3.267323,0.153628,0.02813,0.969226,0.057549,5e-06,-1658.7447,-732.302,749.1412,0.0,-892.591579,435.2,3071.639201,95.686136,72.6847,146.801356,183.669133
2024-01-21T07:00:00,2024-01-21T08:00:00,DK2,240.652654,56.307547,89.899102,16.893939,25.8736,820.424217,0.884327,479.601126,0.0,0.117527,0.01296,1.46722,0.079885,1.27557,,1156.235774,-636.475992,,,-441.6,1811.649456,49.259918,14.288992,81.777692,64.74122
2024-01-21T06:00:00,2024-01-21T07:00:00,DK1,488.885191,156.394583,82.576314,21.544908,227.743909,1057.469826,10.493976,2793.708859,3.272806,0.14158,0.025359,0.393247,0.0,4e-06,-1595.4467,-732.29,1042.3343,0.0,-1103.173212,451.3,2905.37495,97.909406,68.8103,135.432741,196.468206
2024-01-21T06:00:00,2024-01-21T07:00:00,DK2,240.803756,56.116549,110.700989,16.740266,17.8806,815.026332,0.829376,435.520898,0.0,0.112554,0.011074,0.014683,0.0,1.1205,,1071.703,-618.432,,,-458.2,1689.948577,48.730182,14.032,75.060436,64.17699
2024-01-21T05:00:00,2024-01-21T06:00:00,DK1,442.427442,156.333243,82.630956,21.549453,232.024673,1005.186131,10.354472,2706.144254,3.273234,0.129678,0.027324,0.421204,0.0,5e-06,-1392.5233,-732.347,679.6372,0.0,-892.256089,540.7,2863.71288,94.399054,59.5804,131.511922,241.470329
2024-01-21T05:00:00,2024-01-21T06:00:00,DK2,232.771378,56.420592,111.016209,17.258558,16.6303,812.322788,0.774555,399.075798,0.0,0.114725,0.01618,0.004175,0.0,0.61741,,1120.2705,-623.036,,,-549.5,1594.757168,47.492418,14.09,70.762749,65.30766
2024-01-21T04:00:00,2024-01-21T05:00:00,DK1,446.224492,159.884768,82.079453,21.265493,228.19764,1068.820953,10.126388,2588.043189,3.275137,0.089737,0.02572,0.471729,0.0,4e-06,-1666.713404,-732.266,673.975,0.0,-494.504223,349.6,2738.596076,91.895432,74.285704,126.307479,244.335547
2024-01-21T04:00:00,2024-01-21T05:00:00,DK2,233.71117,56.412076,110.331954,17.13962,15.9835,792.769178,0.723609,372.249315,0.0,0.074236,0.009021,0.003044,0.0,0.30083,,1068.469,-694.838024,,,-354.3,1619.038529,43.555583,14.227024,70.607985,105.13489
2024-01-21T03:00:00,2024-01-21T04:00:00,DK1,451.009139,157.662431,82.609289,20.847396,225.695646,1012.569823,9.891486,2522.223494,3.276997,0.077393,0.018264,0.352558,0.0,4e-06,-1333.6746,-732.143,805.3469,0.0,-679.322569,262.9,2809.340651,82.218676,67.25505,125.582749,241.433267
2024-01-21T03:00:00,2024-01-21T04:00:00,DK2,234.357382,55.633522,111.11774,16.912604,14.0422,748.04588,0.693873,333.639011,0.0,0.046166,0.007486,0.002747,0.0,0.33258,,1142.511258,-750.546976,,,-266.3,1640.495473,41.994741,13.990976,69.85739,107.70165
2024-01-21T02:00:00,2024-01-21T03:00:00,DK1,502.314177,157.59832,81.139064,20.642258,222.504018,1019.291797,9.372791,2396.593528,3.280647,0.071513,0.012746,0.311627,0.0,4e-06,-1018.7398,-731.944,811.7137,0.0,-850.087586,178.8,2802.874804,80.102527,48.35425,123.87659,232.18572
2024-01-21T02:00:00,2024-01-21T03:00:00,DK2,234.918824,58.648613,115.054214,16.797981,18.796,681.105573,0.589564,299.085236,0.0,0.036666,0.007683,0.002772,0.0,0.82506,,1192.218758,-773.417008,,,-181.3,1663.369936,39.314423,14.187008,70.798575,104.11741
2024-01-21T01:00:00,2024-01-21T02:00:00,DK1,710.414144,173.54801,80.533375,20.246332,217.971621,1067.187781,9.254578,2292.446224,3.2824,0.062579,0.016672,0.268189,0.0,2e-06,-903.5415,-731.763,369.0942,0.0,-891.932508,232.1,2649.189099,80.976297,43.4781,121.109505,163.237932
2024-01-21T01:00:00,2024-01-21T02:00:00,DK2,236.218664,64.140258,115.516567,15.056966,15.8802,672.941326,0.547595,288.235429,0.0,0.04365,0.008071,0.002658,0.0,1.18029,,1284.661266,-780.883,,,-235.3,1678.24994,40.704092,14.154,70.714186,102.5568
2024-01-21T00:00:00,2024-01-21T01:00:00,DK1,665.541507,172.872366,80.817737,20.37497,221.10187,1065.724908,9.45286,2385.850236,3.28285,0.080298,0.022471,0.277839,0.0,0.0,-1169.776,-726.098,519.7304,0.0,-846.661516,256.7,2659.294796,83.893012,59.0934,124.351076,154.928641
2024-01-21T00:00:00,2024-01-21T01:00:00,DK2,234.583154,64.927137,116.310028,14.78482,15.8184,732.670047,0.568932,300.212729,0.0,0.053944,0.008234,0.002871,0.0,1.08278,,1214.137742,-777.934008,,,-260.0,1657.22681,41.295441,14.209008,70.786862,63.99185
2024-01-20T23:00:00,2024-01-21T00:00:00,DK1,557.974765,220.018637,80.749322,20.136263,225.441087,1051.44106,9.595391,2459.465418,3.282115,0.082485,0.022731,0.231457,0.0,0.0,-766.5391,-620.803,278.9954,0.0,-847.799558,-11.8,2660.494473,81.567986,54.4422,125.388523,150.813893
2024-01-20T23:00:00,2024-01-21T00:00:00,DK2,234.526108,68.510078,176.606583,15.563977,19.8968,639.103664,0.57337,319.253849,0.0,0.061196,0.008972,0.002698,0.0,1.50203,,912.138,-730.511976,,,10.8,1668.035349,38.511468,14.126976,71.281876,64.17776
2024-01-20T22:00:00,2024-01-20T23:00:00,DK1,465.784925,316.193409,84.153895,19.954299,225.560768,1061.394713,9.021987,2411.176924,3.279875,0.083621,0.019413,0.24157,0.0,0.0,-328.7304,-209.129,109.3064,0.0,-1165.997543,-464.9,2537.414856,98.282023,45.4279,123.993923,93.632079
2024-01-20T22:00:00,2024-01-20T23:00:00,DK2,245.51068,108.50091,205.321049,14.897996,18.0229,546.356359,0.545601,333.399501,0.0,0.069028,0.010191,0.002766,0.0,1.85872,,443.12325,-704.831008,,,457.6,1670.387943,35.588371,14.381008,69.526837,64.75306
2024-01-20T21:00:00,2024-01-20T22:00:00,DK1,437.702166,328.928119,85.622035,20.407635,226.830897,1062.284419,8.170483,2338.854911,3.278192,0.081474,0.016675,0.289649,0.0,0.0,59.1677,-152.808,-156.7824,0.0,-1214.912467,-514.2,2532.931488,98.104393,33.5326,124.133756,20.653078
2024-01-20T21:00:00,2024-01-20T22:00:00,DK2,242.740948,108.511812,220.528214,14.604174,18.2966,601.497233,0.445863,322.514925,0.0,0.074208,0.011273,0.004014,0.0,1.42031,,412.418,-720.170016,,,505.8,1728.697558,35.868187,14.088016,72.731888,60.20608
2024-01-20T20:00:00,2024-01-20T21:00:00,DK1,607.950315,353.575867,86.986177,19.634901,220.06585,1064.600158,7.465179,2193.381592,3.277862,0.09101,0.011207,0.366482,0.0,2e-06,-324.1353,-295.299,430.1612,0.0,-1204.634485,-591.5,2571.999017,92.526894,35.9554,122.690726,23.020258
2024-01-20T20:00:00,2024-01-20T21:00:00,DK2,244.029656,135.796696,224.475954,15.011918,17.222,551.348645,0.440196,293.25282,0.0,0.069798,0.0113,0.003334,0.0,1.651,,342.97325,-603.900016,,,581.3,1803.686551,36.100288,13.844016,75.907194,59.42898
2024-01-20T19:00:00,2024-01-20T20:00:00,DK1,703.635298,420.590976,90.423051,34.209211,219.574213,1047.927664,7.192169,2149.416363,3.276301,0.113103,0.011553,0.395336,0.0,4e-06,-325.3355,-542.602,501.4332,0.0,-1073.116009,-542.9,2694.244933,91.346522,39.48505,124.568299,15.94749
2024-01-20T19:00:00,2024-01-20T20:00:00,DK2,249.588344,139.573692,230.592739,15.299922,14.2706,562.879126,0.465721,310.419723,0.0,0.083408,0.015609,0.003618,0.0,1.77606,,231.958,-423.859,,,534.0,1867.067562,38.606486,25.921,79.226656,39.80959
2024-01-20T18:00:00,2024-01-20T19:00:00,DK1,808.504768,458.614244,90.720414,34.612757,219.060805,909.448805,6.480759,2026.184256,3.275675,0.13593,0.016581,0.482703,0.0,8e-06,-686.9338,-720.941,735.1512,0.0,-544.661912,-562.5,2777.652193,91.564417,59.9743,129.684003,14.177251
2024-01-20T18:00:00,2024-01-20T19:00:00,DK2,248.037744,139.580766,224.912745,13.850045,4.5985,661.728947,0.436694,333.185757,0.0,0.132053,0.021453,0.003972,0.0,1.79527,,-335.96425,135.202,,,553.2,1980.721696,47.157547,22.4565,86.725661,27.15777
2024-01-20T17:00:00,2024-01-20T18:00:00,DK1,802.483574,473.401166,91.750463,33.082308,212.630649,852.391254,5.647337,1824.268386,3.274066,0.176482,0.020409,0.431527,0.0,5e-06,-140.6339,-732.318,377.0692,0.0,-284.959411,-564.1,2954.615515,87.070402,54.2031,136.104499,10.097351
2024-01-20T17:00:00,2024-01-20T18:00:00,DK2,249.49281,141.216912,234.275147,13.358744,1.8244,628.612809,0.338625,310.220579,0.0,0.190629,0.027431,0.037557,0.0,1.45866,,-603.52025,562.232,,,554.7,2094.466053,51.830399,16.15,94.519889,5.14843
2024-01-20T16:00:00,2024-01-20T17:00:00,DK1,763.998244,478.863262,92.070709,31.767445,209.464618,800.367565,4.607337,1535.214727,3.276908,0.188713,0.022212,0.312486,0.0,2e-06,215.8683,-732.319,194.018,0.0,-7.123386,-549.6,3040.998142,84.741129,59.2683,135.872953,9.64501
2024-01-20T16:00:00,2024-01-20T17:00:00,DK2,248.753352,140.600916,230.958654,13.105365,0.1906,365.657084,0.337451,312.46591,0.0,0.206813,0.030773,0.016048,0.0,1.80858,,-674.3425,955.406984,,,540.6,2135.79603,55.091558,11.254016,97.05158,4.54346
2024-01-20T15:00:00,2024-01-20T16:00:00,DK1,752.925679,443.066087,86.786606,31.165568,211.136921,763.7635,3.832385,1304.251651,3.273079,0.118302,0.021363,2.510831,0.569432,0.0,256.5626,-732.308,52.4558,0.0,-52.611689,-264.4,2863.120115,68.833503,67.6561,123.122377,14.314766
2024-01-20T15:00:00,2024-01-20T16:00:00,DK2,250.223712,139.867405,229.166201,14.081282,0.0,225.655482,0.353734,297.908659,0.0,0.080283,0.012035,0.381627,0.0,1.58548,,-356.849,984.391016,,,260.6,2047.457916,48.493809,10.933984,90.916489,4.98926
2024-01-20T14:00:00,2024-01-20T15:00:00,DK1,794.585239,396.035342,84.975262,22.637004,191.538879,724.479469,3.553278,1208.981827,3.279799,0.663717,0.081826,45.386413,10.267825,3e-06,-194.2383,-732.178,711.5617,0.0,-211.215859,-277.3,2783.095424,71.419613,44.5836,116.608963,17.820969
2024-01-20T14:00:00,2024-01-20T15:00:00,DK2,249.73294,139.939569,225.334715,15.758225,0.0,280.127411,0.500241,349.569183,0.0,0.130147,0.015165,4.666654,1.427338,1.77082,,-534.57375,984.411,,,273.4,1992.209658,53.57793,11.08,89.32306,19.65058
2024-01-20T13:00:00,2024-01-20T14:00:00,DK1,745.504083,350.752592,84.520857,24.018601,200.095725,720.357522,3.680604,1184.070921,3.27953,3.406205,0.384968,119.447808,26.291695,8e-06,-484.1382,-731.599,1370.9931,0.0,-745.476466,28.7,2904.290552,77.587742,39.0215,115.075904,32.738136
2024-01-20T13:00:00,2024-01-20T14:00:00,DK2,245.72321,137.624761,224.374213,18.331699,0.0286,410.295107,0.530098,341.281651,0.0,0.44229,0.051926,14.777131,7.206335,1.96914,,-296.301,954.571008,,,-30.3,2030.606169,54.719776,11.200992,89.01366,55.82228
2024-01-20T12:00:00,2024-01-20T13:00:00,DK1,655.781076,346.293618,84.795799,25.640569,203.339843,694.916351,4.093225,1245.059024,3.279424,6.367612,0.698,193.905257,30.836315,4e-06,-417.4375,-730.005,1265.548,0.0,-724.807614,27.3,2915.604003,75.265036,28.797,124.091219,19.959771
2024-01-20T12:00:00,2024-01-20T13:00:00,DK2,232.488328,138.077133,226.04091,21.669798,1.3192,590.409643,0.579289,337.515272,0.0,1.042851,0.137864,36.398634,11.300191,1.79267,,-294.1045,789.822992,,,-28.7,2065.790275,55.800065,11.023008,90.624844,62.83125
